,fname,label,manually_verified,fpath
5570,978e0a19.wav,Applause,0,audio_train/audio_train/978e0a19.wav
5571,9797e752.wav,Gong,1,audio_train/audio_train/9797e752.wav
5572,979b3c65.wav,Drawer_open_or_close,0,audio_train/audio_train/979b3c65.wav
5573,97a079d5.wav,Double_bass,0,audio_train/audio_train/97a079d5.wav
5574,97a1d2cb.wav,Clarinet,1,audio_train/audio_train/97a1d2cb.wav
5575,97abaf0c.wav,Writing,1,audio_train/audio_train/97abaf0c.wav
5576,97b26273.wav,Fireworks,0,audio_train/audio_train/97b26273.wav
5577,97bbab94.wav,Gunshot_or_gunfire,1,audio_train/audio_train/97bbab94.wav
5578,97c1f8fe.wav,Harmonica,0,audio_train/audio_train/97c1f8fe.wav
5579,97c2fed9.wav,Bass_drum,0,audio_train/audio_train/97c2fed9.wav
5580,97d60ed0.wav,Trumpet,0,audio_train/audio_train/97d60ed0.wav
5581,97db1f95.wav,Violin_or_fiddle,1,audio_train/audio_train/97db1f95.wav
5582,97fa44da.wav,Scissors,1,audio_train/audio_train/97fa44da.wav
5583,9814c7c8.wav,Fart,1,audio_train/audio_train/9814c7c8.wav
5584,98155566.wav,Laughter,0,audio_train/audio_train/98155566.wav
5585,981567ee.wav,Squeak,0,audio_train/audio_train/981567ee.wav
5586,98251d65.wav,Violin_or_fiddle,1,audio_train/audio_train/98251d65.wav
5587,982e16a5.wav,Harmonica,1,audio_train/audio_train/982e16a5.wav
5588,982ef140.wav,Snare_drum,0,audio_train/audio_train/982ef140.wav
5589,98333c50.wav,Cowbell,1,audio_train/audio_train/98333c50.wav
5590,9836ea79.wav,Knock,1,audio_train/audio_train/9836ea79.wav
5591,9840f8a8.wav,Fireworks,0,audio_train/audio_train/9840f8a8.wav
5592,98541a04.wav,Writing,0,audio_train/audio_train/98541a04.wav
5593,9863b59b.wav,Cough,0,audio_train/audio_train/9863b59b.wav
5594,986817e9.wav,Oboe,0,audio_train/audio_train/986817e9.wav
5595,9872bf34.wav,Writing,0,audio_train/audio_train/9872bf34.wav
5596,98744c9c.wav,Drawer_open_or_close,1,audio_train/audio_train/98744c9c.wav
5597,988025aa.wav,Clarinet,0,audio_train/audio_train/988025aa.wav
5598,9883561e.wav,Computer_keyboard,0,audio_train/audio_train/9883561e.wav
5599,9883aefa.wav,Gunshot_or_gunfire,1,audio_train/audio_train/9883aefa.wav
5600,98a1a3cb.wav,Trumpet,0,audio_train/audio_train/98a1a3cb.wav
5601,98a3319e.wav,Gong,0,audio_train/audio_train/98a3319e.wav
5602,98ad6653.wav,Telephone,1,audio_train/audio_train/98ad6653.wav
5603,98aeddbf.wav,Clarinet,1,audio_train/audio_train/98aeddbf.wav
5604,98ba4032.wav,Electric_piano,1,audio_train/audio_train/98ba4032.wav
5605,98c03092.wav,Chime,1,audio_train/audio_train/98c03092.wav
5606,98c33093.wav,Telephone,1,audio_train/audio_train/98c33093.wav
5607,98c69af9.wav,Oboe,0,audio_train/audio_train/98c69af9.wav
5608,98c9a93d.wav,Violin_or_fiddle,0,audio_train/audio_train/98c9a93d.wav
5609,98cc7798.wav,Burping_or_eructation,1,audio_train/audio_train/98cc7798.wav
5610,98cf9714.wav,Acoustic_guitar,0,audio_train/audio_train/98cf9714.wav
5611,98d6a254.wav,Cello,1,audio_train/audio_train/98d6a254.wav
5612,98da8281.wav,Telephone,1,audio_train/audio_train/98da8281.wav
5613,98dadc30.wav,Bus,0,audio_train/audio_train/98dadc30.wav
5614,98e3623d.wav,Shatter,1,audio_train/audio_train/98e3623d.wav
5615,98fb288b.wav,Saxophone,1,audio_train/audio_train/98fb288b.wav
5616,99037a46.wav,Flute,0,audio_train/audio_train/99037a46.wav
5617,990e6fc3.wav,Saxophone,1,audio_train/audio_train/990e6fc3.wav
5618,990f8e83.wav,Drawer_open_or_close,0,audio_train/audio_train/990f8e83.wav
5619,991c3b79.wav,Knock,1,audio_train/audio_train/991c3b79.wav
5620,991fa1d7.wav,Writing,1,audio_train/audio_train/991fa1d7.wav
5621,9923ddf8.wav,Acoustic_guitar,1,audio_train/audio_train/9923ddf8.wav
5622,99291c3e.wav,Tambourine,0,audio_train/audio_train/99291c3e.wav
5623,992c8909.wav,Fireworks,0,audio_train/audio_train/992c8909.wav
5624,993420a6.wav,Saxophone,1,audio_train/audio_train/993420a6.wav
5625,993f7c05.wav,Flute,1,audio_train/audio_train/993f7c05.wav
5626,99411449.wav,Saxophone,1,audio_train/audio_train/99411449.wav
5627,9950d23a.wav,Flute,0,audio_train/audio_train/9950d23a.wav
5628,99680597.wav,Bark,0,audio_train/audio_train/99680597.wav
5629,9978b153.wav,Snare_drum,0,audio_train/audio_train/9978b153.wav
5630,9979bb9c.wav,Tambourine,0,audio_train/audio_train/9979bb9c.wav
5631,9984bfd9.wav,Hi-hat,1,audio_train/audio_train/9984bfd9.wav
5632,9988cb57.wav,Laughter,1,audio_train/audio_train/9988cb57.wav
5633,99a5838c.wav,Double_bass,1,audio_train/audio_train/99a5838c.wav
5634,99ac6bcd.wav,Clarinet,0,audio_train/audio_train/99ac6bcd.wav
5635,99b03726.wav,Meow,1,audio_train/audio_train/99b03726.wav
5636,99b5619a.wav,Gunshot_or_gunfire,1,audio_train/audio_train/99b5619a.wav
5637,99b6b48a.wav,Meow,1,audio_train/audio_train/99b6b48a.wav
5638,99b72d43.wav,Fireworks,0,audio_train/audio_train/99b72d43.wav
5639,99bbe4d1.wav,Saxophone,1,audio_train/audio_train/99bbe4d1.wav
5640,99c96a07.wav,Hi-hat,1,audio_train/audio_train/99c96a07.wav
5641,99ca03d2.wav,Clarinet,1,audio_train/audio_train/99ca03d2.wav
5642,99cffa38.wav,Keys_jangling,0,audio_train/audio_train/99cffa38.wav
5643,99db2c7e.wav,Cough,0,audio_train/audio_train/99db2c7e.wav
5644,99dc591b.wav,Scissors,0,audio_train/audio_train/99dc591b.wav
5645,99e1fe85.wav,Cowbell,0,audio_train/audio_train/99e1fe85.wav
5646,99e81de6.wav,Cello,1,audio_train/audio_train/99e81de6.wav
5647,99e97f38.wav,Double_bass,1,audio_train/audio_train/99e97f38.wav
5648,99ef0ba9.wav,Laughter,0,audio_train/audio_train/99ef0ba9.wav
5649,99fa57ed.wav,Electric_piano,1,audio_train/audio_train/99fa57ed.wav
5650,9a01151b.wav,Flute,1,audio_train/audio_train/9a01151b.wav
5651,9a07d892.wav,Applause,0,audio_train/audio_train/9a07d892.wav
5652,9a0a3097.wav,Fart,0,audio_train/audio_train/9a0a3097.wav
5653,9a0ad181.wav,Cello,1,audio_train/audio_train/9a0ad181.wav
5654,9a0cf427.wav,Fart,0,audio_train/audio_train/9a0cf427.wav
5655,9a1c79fe.wav,Telephone,1,audio_train/audio_train/9a1c79fe.wav
5656,9a215d6a.wav,Flute,0,audio_train/audio_train/9a215d6a.wav
5657,9a32a055.wav,Cowbell,1,audio_train/audio_train/9a32a055.wav
5658,9a332642.wav,Cough,1,audio_train/audio_train/9a332642.wav
5659,9a3ce4ef.wav,Saxophone,1,audio_train/audio_train/9a3ce4ef.wav
5660,9a3f54d2.wav,Knock,1,audio_train/audio_train/9a3f54d2.wav
5661,9a4bfb69.wav,Bass_drum,1,audio_train/audio_train/9a4bfb69.wav
5662,9a513935.wav,Cowbell,1,audio_train/audio_train/9a513935.wav
5663,9a61e15d.wav,Clarinet,0,audio_train/audio_train/9a61e15d.wav
5664,9a670ef2.wav,Bus,0,audio_train/audio_train/9a670ef2.wav
5665,9a679751.wav,Violin_or_fiddle,1,audio_train/audio_train/9a679751.wav
5666,9a6a0993.wav,Hi-hat,1,audio_train/audio_train/9a6a0993.wav
5667,9a6a9cff.wav,Applause,1,audio_train/audio_train/9a6a9cff.wav
5668,9a722e53.wav,Clarinet,1,audio_train/audio_train/9a722e53.wav
5669,9a72318a.wav,Burping_or_eructation,0,audio_train/audio_train/9a72318a.wav
5670,9a72bb2e.wav,Violin_or_fiddle,0,audio_train/audio_train/9a72bb2e.wav
5671,9a76ee63.wav,Cough,1,audio_train/audio_train/9a76ee63.wav
5672,9a7dd5c0.wav,Squeak,0,audio_train/audio_train/9a7dd5c0.wav
5673,9a84e7d5.wav,Microwave_oven,0,audio_train/audio_train/9a84e7d5.wav
5674,9a87841a.wav,Bass_drum,1,audio_train/audio_train/9a87841a.wav
5675,9a8d697e.wav,Scissors,1,audio_train/audio_train/9a8d697e.wav
5676,9a9edc17.wav,Squeak,0,audio_train/audio_train/9a9edc17.wav
5677,9aa2b1e0.wav,Writing,0,audio_train/audio_train/9aa2b1e0.wav
5678,9ab4b484.wav,Flute,0,audio_train/audio_train/9ab4b484.wav
5679,9ab8ad15.wav,Applause,1,audio_train/audio_train/9ab8ad15.wav
5680,9ad0b702.wav,Glockenspiel,1,audio_train/audio_train/9ad0b702.wav
5681,9ad76285.wav,Applause,0,audio_train/audio_train/9ad76285.wav
5682,9adeec85.wav,Violin_or_fiddle,1,audio_train/audio_train/9adeec85.wav
5683,9adffd44.wav,Bass_drum,1,audio_train/audio_train/9adffd44.wav
5684,9ae5bbd7.wav,Harmonica,0,audio_train/audio_train/9ae5bbd7.wav
5685,9aeb5b7c.wav,Double_bass,0,audio_train/audio_train/9aeb5b7c.wav
5686,9b1c956a.wav,Drawer_open_or_close,0,audio_train/audio_train/9b1c956a.wav
5687,9b1ede13.wav,Laughter,1,audio_train/audio_train/9b1ede13.wav
5688,9b2be3af.wav,Knock,0,audio_train/audio_train/9b2be3af.wav
5689,9b2c9768.wav,Trumpet,1,audio_train/audio_train/9b2c9768.wav
5690,9b35a012.wav,Tearing,0,audio_train/audio_train/9b35a012.wav
5691,9b383f73.wav,Fart,1,audio_train/audio_train/9b383f73.wav
5692,9b3cfa23.wav,Cough,1,audio_train/audio_train/9b3cfa23.wav
5693,9b3d6d2f.wav,Writing,1,audio_train/audio_train/9b3d6d2f.wav
5694,9b3d83ed.wav,Applause,0,audio_train/audio_train/9b3d83ed.wav
5695,9b3dfe43.wav,Tearing,0,audio_train/audio_train/9b3dfe43.wav
5696,9b3ec9e8.wav,Applause,0,audio_train/audio_train/9b3ec9e8.wav
5697,9b3f965b.wav,Hi-hat,1,audio_train/audio_train/9b3f965b.wav
5698,9b51a5b5.wav,Tearing,0,audio_train/audio_train/9b51a5b5.wav
5699,9b529b99.wav,Applause,0,audio_train/audio_train/9b529b99.wav
5700,9b5e1c20.wav,Cough,0,audio_train/audio_train/9b5e1c20.wav
5701,9b651a88.wav,Knock,0,audio_train/audio_train/9b651a88.wav
5702,9b68cb7e.wav,Fireworks,0,audio_train/audio_train/9b68cb7e.wav
5703,9b78ff5c.wav,Hi-hat,1,audio_train/audio_train/9b78ff5c.wav
5704,9b7ef58b.wav,Applause,1,audio_train/audio_train/9b7ef58b.wav
5705,9b9365b9.wav,Writing,0,audio_train/audio_train/9b9365b9.wav
5706,9bc87f37.wav,Cello,0,audio_train/audio_train/9bc87f37.wav
5707,9bccae2b.wav,Applause,0,audio_train/audio_train/9bccae2b.wav
5708,9bcdba3b.wav,Knock,0,audio_train/audio_train/9bcdba3b.wav
5709,9bceebbb.wav,Saxophone,0,audio_train/audio_train/9bceebbb.wav
5710,9bd2ef2e.wav,Tearing,0,audio_train/audio_train/9bd2ef2e.wav
5711,9bd4a0f0.wav,Chime,0,audio_train/audio_train/9bd4a0f0.wav
5712,9bede6c7.wav,Oboe,0,audio_train/audio_train/9bede6c7.wav
5713,9bedf2cf.wav,Flute,0,audio_train/audio_train/9bedf2cf.wav
5714,9beefea5.wav,Keys_jangling,0,audio_train/audio_train/9beefea5.wav
5715,9bf2f8d2.wav,Bass_drum,0,audio_train/audio_train/9bf2f8d2.wav
5716,9bf40e11.wav,Bark,1,audio_train/audio_train/9bf40e11.wav
5717,9c0838c1.wav,Saxophone,1,audio_train/audio_train/9c0838c1.wav
5718,9c0a8ebb.wav,Snare_drum,0,audio_train/audio_train/9c0a8ebb.wav
5719,9c0b64c2.wav,Bass_drum,0,audio_train/audio_train/9c0b64c2.wav
5720,9c0cf859.wav,Meow,1,audio_train/audio_train/9c0cf859.wav
5721,9c13c0f4.wav,Clarinet,1,audio_train/audio_train/9c13c0f4.wav
5722,9c25e6c0.wav,Shatter,0,audio_train/audio_train/9c25e6c0.wav
5723,9c27892f.wav,Saxophone,1,audio_train/audio_train/9c27892f.wav
5724,9c2ba819.wav,Cello,0,audio_train/audio_train/9c2ba819.wav
5725,9c33b001.wav,Writing,1,audio_train/audio_train/9c33b001.wav
5726,9c3579f4.wav,Electric_piano,1,audio_train/audio_train/9c3579f4.wav
5727,9c452692.wav,Violin_or_fiddle,0,audio_train/audio_train/9c452692.wav
5728,9c4a2e2c.wav,Applause,0,audio_train/audio_train/9c4a2e2c.wav
5729,9c5309e1.wav,Gong,0,audio_train/audio_train/9c5309e1.wav
5730,9c53c34c.wav,Cello,0,audio_train/audio_train/9c53c34c.wav
5731,9c54eea1.wav,Shatter,1,audio_train/audio_train/9c54eea1.wav
5732,9c56788f.wav,Hi-hat,0,audio_train/audio_train/9c56788f.wav
5733,9c673f64.wav,Shatter,0,audio_train/audio_train/9c673f64.wav
5734,9c87b2a0.wav,Cowbell,0,audio_train/audio_train/9c87b2a0.wav
5735,9c917ad7.wav,Cello,1,audio_train/audio_train/9c917ad7.wav
5736,9c91c331.wav,Fireworks,1,audio_train/audio_train/9c91c331.wav
5737,9c93f3f0.wav,Tambourine,0,audio_train/audio_train/9c93f3f0.wav
5738,9ca0bd7a.wav,Violin_or_fiddle,0,audio_train/audio_train/9ca0bd7a.wav
5739,9ca2691f.wav,Bus,0,audio_train/audio_train/9ca2691f.wav
5740,9ca86e5e.wav,Applause,0,audio_train/audio_train/9ca86e5e.wav
5741,9cb64934.wav,Shatter,1,audio_train/audio_train/9cb64934.wav
5742,9cb7a081.wav,Scissors,1,audio_train/audio_train/9cb7a081.wav
5743,9cc14c5f.wav,Cough,1,audio_train/audio_train/9cc14c5f.wav
5744,9cc1cf39.wav,Flute,1,audio_train/audio_train/9cc1cf39.wav
5745,9cc4b0d0.wav,Snare_drum,1,audio_train/audio_train/9cc4b0d0.wav
5746,9cd05a2b.wav,Saxophone,1,audio_train/audio_train/9cd05a2b.wav
5747,9cdbf719.wav,Trumpet,1,audio_train/audio_train/9cdbf719.wav
5748,9cdfc973.wav,Drawer_open_or_close,1,audio_train/audio_train/9cdfc973.wav
5749,9ce1bcab.wav,Snare_drum,1,audio_train/audio_train/9ce1bcab.wav
5750,9ced37af.wav,Saxophone,1,audio_train/audio_train/9ced37af.wav
5751,9cee0b0f.wav,Telephone,1,audio_train/audio_train/9cee0b0f.wav
5752,9cf0cf51.wav,Laughter,0,audio_train/audio_train/9cf0cf51.wav
5753,9cf3b168.wav,Laughter,0,audio_train/audio_train/9cf3b168.wav
5754,9cf87d5e.wav,Flute,1,audio_train/audio_train/9cf87d5e.wav
5755,9d0087cd.wav,Double_bass,0,audio_train/audio_train/9d0087cd.wav
5756,9d03c79b.wav,Cowbell,1,audio_train/audio_train/9d03c79b.wav
5757,9d04b931.wav,Tearing,0,audio_train/audio_train/9d04b931.wav
5758,9d072bbc.wav,Acoustic_guitar,0,audio_train/audio_train/9d072bbc.wav
5759,9d0ff24c.wav,Squeak,0,audio_train/audio_train/9d0ff24c.wav
5760,9d265924.wav,Snare_drum,0,audio_train/audio_train/9d265924.wav
5761,9d26beb5.wav,Applause,0,audio_train/audio_train/9d26beb5.wav
5762,9d308738.wav,Snare_drum,1,audio_train/audio_train/9d308738.wav
5763,9d357630.wav,Oboe,0,audio_train/audio_train/9d357630.wav
5764,9d362e9a.wav,Applause,0,audio_train/audio_train/9d362e9a.wav
5765,9d365a21.wav,Applause,0,audio_train/audio_train/9d365a21.wav
5766,9d3927d8.wav,Oboe,1,audio_train/audio_train/9d3927d8.wav
5767,9d3bb566.wav,Tambourine,1,audio_train/audio_train/9d3bb566.wav
5768,9d4e4025.wav,Cough,1,audio_train/audio_train/9d4e4025.wav
5769,9d5784e8.wav,Computer_keyboard,1,audio_train/audio_train/9d5784e8.wav
5770,9d59a719.wav,Applause,1,audio_train/audio_train/9d59a719.wav
5771,9d5c11e3.wav,Flute,0,audio_train/audio_train/9d5c11e3.wav
5772,9d5cbd33.wav,Keys_jangling,1,audio_train/audio_train/9d5cbd33.wav
5773,9d674091.wav,Oboe,1,audio_train/audio_train/9d674091.wav
5774,9d85dc18.wav,Knock,0,audio_train/audio_train/9d85dc18.wav
5775,9d868658.wav,Laughter,1,audio_train/audio_train/9d868658.wav
5776,9d89caeb.wav,Harmonica,1,audio_train/audio_train/9d89caeb.wav
5777,9d9102a9.wav,Burping_or_eructation,1,audio_train/audio_train/9d9102a9.wav
5778,9d9735fd.wav,Computer_keyboard,0,audio_train/audio_train/9d9735fd.wav
5779,9da365ac.wav,Squeak,1,audio_train/audio_train/9da365ac.wav
5780,9da5d791.wav,Burping_or_eructation,0,audio_train/audio_train/9da5d791.wav
5781,9dac2618.wav,Bass_drum,0,audio_train/audio_train/9dac2618.wav
5782,9dae7848.wav,Burping_or_eructation,1,audio_train/audio_train/9dae7848.wav
5783,9dae96ae.wav,Glockenspiel,0,audio_train/audio_train/9dae96ae.wav
5784,9db39571.wav,Finger_snapping,1,audio_train/audio_train/9db39571.wav
5785,9dba4c86.wav,Microwave_oven,0,audio_train/audio_train/9dba4c86.wav
5786,9dd0141c.wav,Double_bass,1,audio_train/audio_train/9dd0141c.wav
5787,9deab5af.wav,Laughter,0,audio_train/audio_train/9deab5af.wav
5788,9dec6e79.wav,Harmonica,0,audio_train/audio_train/9dec6e79.wav
5789,9df39dac.wav,Gong,0,audio_train/audio_train/9df39dac.wav
5790,9df53186.wav,Burping_or_eructation,1,audio_train/audio_train/9df53186.wav
5791,9df547a5.wav,Microwave_oven,1,audio_train/audio_train/9df547a5.wav
5792,9df6bdd3.wav,Glockenspiel,1,audio_train/audio_train/9df6bdd3.wav
5793,9df97a89.wav,Electric_piano,1,audio_train/audio_train/9df97a89.wav
5794,9e02f6d9.wav,Chime,0,audio_train/audio_train/9e02f6d9.wav
5795,9e0acbfd.wav,Squeak,0,audio_train/audio_train/9e0acbfd.wav
5796,9e1de788.wav,Shatter,1,audio_train/audio_train/9e1de788.wav
5797,9e1ed2eb.wav,Bark,1,audio_train/audio_train/9e1ed2eb.wav
5798,9e2a67a4.wav,Flute,1,audio_train/audio_train/9e2a67a4.wav
5799,9e34f36f.wav,Drawer_open_or_close,1,audio_train/audio_train/9e34f36f.wav
5800,9e38c3f0.wav,Violin_or_fiddle,1,audio_train/audio_train/9e38c3f0.wav
5801,9e3b8aa4.wav,Glockenspiel,0,audio_train/audio_train/9e3b8aa4.wav
5802,9e3bc1b6.wav,Cello,1,audio_train/audio_train/9e3bc1b6.wav
5803,9e4a55f7.wav,Hi-hat,0,audio_train/audio_train/9e4a55f7.wav
5804,9e4e38dd.wav,Clarinet,0,audio_train/audio_train/9e4e38dd.wav
5805,9e582774.wav,Drawer_open_or_close,0,audio_train/audio_train/9e582774.wav
5806,9e58e083.wav,Fart,0,audio_train/audio_train/9e58e083.wav
5807,9e613573.wav,Acoustic_guitar,1,audio_train/audio_train/9e613573.wav
5808,9e6e46bd.wav,Tambourine,0,audio_train/audio_train/9e6e46bd.wav
5809,9e80181e.wav,Electric_piano,1,audio_train/audio_train/9e80181e.wav
5810,9e896050.wav,Microwave_oven,0,audio_train/audio_train/9e896050.wav
5811,9e969e02.wav,Flute,0,audio_train/audio_train/9e969e02.wav
5812,9e9c303e.wav,Electric_piano,1,audio_train/audio_train/9e9c303e.wav
5813,9ea2e8a4.wav,Bass_drum,0,audio_train/audio_train/9ea2e8a4.wav
5814,9ea6f26b.wav,Glockenspiel,1,audio_train/audio_train/9ea6f26b.wav
5815,9eaf6998.wav,Keys_jangling,0,audio_train/audio_train/9eaf6998.wav
5816,9eb77880.wav,Tambourine,0,audio_train/audio_train/9eb77880.wav
5817,9ebb2c3f.wav,Burping_or_eructation,1,audio_train/audio_train/9ebb2c3f.wav
5818,9eca03d5.wav,Burping_or_eructation,0,audio_train/audio_train/9eca03d5.wav
5819,9ee5e052.wav,Cello,1,audio_train/audio_train/9ee5e052.wav
5820,9ee6f88f.wav,Clarinet,1,audio_train/audio_train/9ee6f88f.wav
5821,9eea6c83.wav,Bass_drum,0,audio_train/audio_train/9eea6c83.wav
5822,9eeee74d.wav,Snare_drum,0,audio_train/audio_train/9eeee74d.wav
5823,9eef5102.wav,Knock,0,audio_train/audio_train/9eef5102.wav
5824,9ef88864.wav,Fireworks,0,audio_train/audio_train/9ef88864.wav
5825,9f0a1a08.wav,Telephone,1,audio_train/audio_train/9f0a1a08.wav
5826,9f0d8ba2.wav,Cello,1,audio_train/audio_train/9f0d8ba2.wav
5827,9f0e3750.wav,Laughter,1,audio_train/audio_train/9f0e3750.wav
5828,9f2a9d7b.wav,Fireworks,1,audio_train/audio_train/9f2a9d7b.wav
5829,9f2c9979.wav,Violin_or_fiddle,0,audio_train/audio_train/9f2c9979.wav
5830,9f314faa.wav,Violin_or_fiddle,0,audio_train/audio_train/9f314faa.wav
5831,9f333871.wav,Cough,0,audio_train/audio_train/9f333871.wav
5832,9f33e1fe.wav,Squeak,0,audio_train/audio_train/9f33e1fe.wav
5833,9f40b21d.wav,Electric_piano,1,audio_train/audio_train/9f40b21d.wav
5834,9f429095.wav,Oboe,0,audio_train/audio_train/9f429095.wav
5835,9f42a285.wav,Flute,1,audio_train/audio_train/9f42a285.wav
5836,9f436c6d.wav,Laughter,0,audio_train/audio_train/9f436c6d.wav
5837,9f522cda.wav,Flute,1,audio_train/audio_train/9f522cda.wav
5838,9f534065.wav,Computer_keyboard,1,audio_train/audio_train/9f534065.wav
5839,9f6070d8.wav,Bark,0,audio_train/audio_train/9f6070d8.wav
5840,9f616549.wav,Gong,1,audio_train/audio_train/9f616549.wav
5841,9f66854d.wav,Snare_drum,0,audio_train/audio_train/9f66854d.wav
5842,9f66c35f.wav,Writing,0,audio_train/audio_train/9f66c35f.wav
5843,9f68e972.wav,Trumpet,0,audio_train/audio_train/9f68e972.wav
5844,9f6c5bb1.wav,Glockenspiel,0,audio_train/audio_train/9f6c5bb1.wav
5845,9f6d8417.wav,Snare_drum,0,audio_train/audio_train/9f6d8417.wav
5846,9f6dae21.wav,Cough,1,audio_train/audio_train/9f6dae21.wav
5847,9f6eac9c.wav,Flute,1,audio_train/audio_train/9f6eac9c.wav
5848,9f6f7210.wav,Finger_snapping,0,audio_train/audio_train/9f6f7210.wav
5849,9f76da16.wav,Violin_or_fiddle,0,audio_train/audio_train/9f76da16.wav
5850,9f7b3540.wav,Finger_snapping,0,audio_train/audio_train/9f7b3540.wav
5851,9f7dfef2.wav,Burping_or_eructation,1,audio_train/audio_train/9f7dfef2.wav
5852,9f84ea5a.wav,Snare_drum,1,audio_train/audio_train/9f84ea5a.wav
5853,9fafd09e.wav,Saxophone,1,audio_train/audio_train/9fafd09e.wav
5854,9fbd7166.wav,Bass_drum,0,audio_train/audio_train/9fbd7166.wav
5855,9fbf994e.wav,Gong,0,audio_train/audio_train/9fbf994e.wav
5856,9fcbf5c6.wav,Acoustic_guitar,0,audio_train/audio_train/9fcbf5c6.wav
5857,9fce0a97.wav,Shatter,0,audio_train/audio_train/9fce0a97.wav
5858,9fdb5346.wav,Bass_drum,0,audio_train/audio_train/9fdb5346.wav
5859,9fdecb3f.wav,Fireworks,0,audio_train/audio_train/9fdecb3f.wav
5860,9fe17d08.wav,Fireworks,1,audio_train/audio_train/9fe17d08.wav
5861,9fe971be.wav,Microwave_oven,0,audio_train/audio_train/9fe971be.wav
5862,9ff36461.wav,Squeak,0,audio_train/audio_train/9ff36461.wav
5863,9ffef792.wav,Bass_drum,0,audio_train/audio_train/9ffef792.wav
5864,a00037dc.wav,Cowbell,1,audio_train/audio_train/a00037dc.wav
5865,a007b3ad.wav,Keys_jangling,1,audio_train/audio_train/a007b3ad.wav
5866,a0099bc5.wav,Tearing,0,audio_train/audio_train/a0099bc5.wav
5867,a010aa8c.wav,Cello,0,audio_train/audio_train/a010aa8c.wav
5868,a018addc.wav,Acoustic_guitar,0,audio_train/audio_train/a018addc.wav
5869,a0220d4c.wav,Acoustic_guitar,0,audio_train/audio_train/a0220d4c.wav
5870,a02b4a40.wav,Oboe,0,audio_train/audio_train/a02b4a40.wav
5871,a031a8a4.wav,Tambourine,0,audio_train/audio_train/a031a8a4.wav
5872,a0476541.wav,Snare_drum,0,audio_train/audio_train/a0476541.wav
5873,a0494332.wav,Bass_drum,0,audio_train/audio_train/a0494332.wav
5874,a0522e28.wav,Hi-hat,0,audio_train/audio_train/a0522e28.wav
5875,a053797b.wav,Clarinet,1,audio_train/audio_train/a053797b.wav
5876,a059c58e.wav,Acoustic_guitar,0,audio_train/audio_train/a059c58e.wav
5877,a05e8415.wav,Snare_drum,0,audio_train/audio_train/a05e8415.wav
5878,a05ffc17.wav,Burping_or_eructation,0,audio_train/audio_train/a05ffc17.wav
5879,a064e93f.wav,Tearing,1,audio_train/audio_train/a064e93f.wav
5880,a067129f.wav,Fireworks,1,audio_train/audio_train/a067129f.wav
5881,a0673b37.wav,Applause,0,audio_train/audio_train/a0673b37.wav
5882,a0678493.wav,Hi-hat,0,audio_train/audio_train/a0678493.wav
5883,a06d12d9.wav,Bus,1,audio_train/audio_train/a06d12d9.wav
5884,a07014b6.wav,Clarinet,1,audio_train/audio_train/a07014b6.wav
5885,a0715eb8.wav,Meow,0,audio_train/audio_train/a0715eb8.wav
5886,a0729ab0.wav,Laughter,0,audio_train/audio_train/a0729ab0.wav
5887,a08be6f7.wav,Hi-hat,0,audio_train/audio_train/a08be6f7.wav
